data_folder,FSD_MIX_SED_filename,start_time,label
base/train,soundscape_78120.wav,2.12,11
base/train,soundscape_142285.wav,5.04,11
base/train,soundscape_60587.wav,5.02,11
base/train,soundscape_46439.wav,1.89,11
base/train,soundscape_88152.wav,4.33,11
base/train,soundscape_18843.wav,8.25,11
base/train,soundscape_7538.wav,7.04,11
base/train,soundscape_167616.wav,4.55,11
base/train,soundscape_137930.wav,2.75,11
base/train,soundscape_22541.wav,1.16,11
base/train,soundscape_186856.wav,2.1,11
base/train,soundscape_101015.wav,4.1,11
base/train,soundscape_51069.wav,3.97,11
base/train,soundscape_95775.wav,4.91,11
base/train,soundscape_18766.wav,5.63,11
base/train,soundscape_158563.wav,7.83,11
base/train,soundscape_14086.wav,1.78,11
base/train,soundscape_104129.wav,8.74,11
base/train,soundscape_157954.wav,6.06,11
base/train,soundscape_32467.wav,8.9,11
base/train,soundscape_146716.wav,2.19,11
base/train,soundscape_80063.wav,6.07,11
base/train,soundscape_129024.wav,3.2,11
base/train,soundscape_52613.wav,6.73,11
base/train,soundscape_82335.wav,8.2,11
base/train,soundscape_57571.wav,4.5,11
base/train,soundscape_186950.wav,7.93,11
base/train,soundscape_166435.wav,6.18,11
base/train,soundscape_33777.wav,1.18,11
base/train,soundscape_12202.wav,8.46,11
base/train,soundscape_62212.wav,1.01,11
base/train,soundscape_83473.wav,7.97,11
base/train,soundscape_41924.wav,5.34,11
base/train,soundscape_92651.wav,9.0,11
base/train,soundscape_32378.wav,5.5,11
base/train,soundscape_137083.wav,1.21,11
base/train,soundscape_135034.wav,1.12,11
base/train,soundscape_193680.wav,6.7,11
base/train,soundscape_80626.wav,7.2,11
base/train,soundscape_164520.wav,5.77,11
base/train,soundscape_119524.wav,2.15,11
base/train,soundscape_197186.wav,6.08,11
base/train,soundscape_47107.wav,0.63,11
base/train,soundscape_177511.wav,4.75,11
base/train,soundscape_2023.wav,1.77,11
base/train,soundscape_132688.wav,3.01,11
base/train,soundscape_185977.wav,2.42,11
base/train,soundscape_37879.wav,3.09,11
base/train,soundscape_5855.wav,4.69,11
base/train,soundscape_133117.wav,5.5,11
base/train,soundscape_123640.wav,8.69,11
base/train,soundscape_179821.wav,6.33,11
base/train,soundscape_123688.wav,7.49,11
base/train,soundscape_50659.wav,1.86,11
base/train,soundscape_38305.wav,6.84,11
base/train,soundscape_17825.wav,0.37,11
base/train,soundscape_133748.wav,1.44,11
base/train,soundscape_203388.wav,0.48,11
base/train,soundscape_55934.wav,0.67,11
base/train,soundscape_124113.wav,0.5,11
base/train,soundscape_134519.wav,5.73,11
base/train,soundscape_54931.wav,5.57,11
base/train,soundscape_86669.wav,2.33,11
base/train,soundscape_86668.wav,7.26,11
base/train,soundscape_53429.wav,2.48,11
base/train,soundscape_42888.wav,0.21,11
base/train,soundscape_174331.wav,5.69,11
base/train,soundscape_177696.wav,8.27,11
base/train,soundscape_50138.wav,3.76,11
base/train,soundscape_163964.wav,7.4,11
base/train,soundscape_20864.wav,4.33,11
base/train,soundscape_27442.wav,3.06,11
base/train,soundscape_90353.wav,6.19,11
base/train,soundscape_161533.wav,2.53,11
base/train,soundscape_203.wav,7.05,11
base/train,soundscape_11556.wav,5.65,11
base/train,soundscape_117445.wav,7.22,11
base/train,soundscape_77410.wav,4.47,11
base/train,soundscape_136297.wav,1.82,11
base/train,soundscape_56483.wav,5.64,11
base/train,soundscape_186409.wav,1.55,11
base/train,soundscape_57360.wav,6.35,11
base/train,soundscape_167832.wav,7.19,11
base/train,soundscape_26236.wav,1.16,11
base/train,soundscape_96621.wav,9.0,11
base/train,soundscape_76411.wav,0.93,11
base/train,soundscape_109451.wav,5.27,11
base/train,soundscape_1632.wav,8.5,11
base/train,soundscape_194263.wav,8.4,11
base/train,soundscape_80594.wav,6.69,11
base/train,soundscape_101001.wav,2.1,11
base/train,soundscape_173191.wav,1.56,11
base/train,soundscape_70664.wav,7.01,11
base/train,soundscape_98102.wav,5.72,11
base/train,soundscape_36991.wav,7.24,11
base/train,soundscape_193898.wav,5.42,11
base/train,soundscape_177826.wav,3.76,11
base/train,soundscape_15986.wav,3.55,11
base/train,soundscape_171658.wav,8.83,11
base/train,soundscape_165818.wav,8.08,11
base/train,soundscape_142722.wav,7.22,11
base/train,soundscape_137796.wav,3.41,11
base/train,soundscape_40565.wav,0.89,11
base/train,soundscape_160660.wav,3.35,11
base/train,soundscape_187493.wav,0.27,11
base/train,soundscape_1347.wav,3.81,11
base/train,soundscape_49846.wav,0.01,11
base/train,soundscape_160980.wav,6.5,11
base/train,soundscape_76584.wav,5.54,11
base/train,soundscape_104619.wav,9.0,11
base/train,soundscape_182385.wav,4.44,11
base/train,soundscape_203799.wav,2.88,11
base/train,soundscape_125089.wav,1.47,11
base/train,soundscape_33419.wav,3.99,11
base/train,soundscape_12580.wav,3.59,11
base/train,soundscape_45960.wav,8.05,11
base/train,soundscape_84020.wav,1.51,11
base/train,soundscape_75789.wav,5.34,11
base/train,soundscape_106011.wav,2.11,11
base/train,soundscape_3793.wav,6.03,11
base/train,soundscape_168684.wav,8.93,11
base/train,soundscape_9320.wav,2.34,11
base/train,soundscape_82473.wav,6.2,11
base/train,soundscape_200115.wav,5.66,11
base/train,soundscape_101508.wav,7.24,11
base/train,soundscape_139992.wav,4.26,11
base/train,soundscape_110592.wav,2.77,11
base/train,soundscape_40748.wav,6.48,11
base/train,soundscape_17507.wav,3.99,11
base/train,soundscape_138645.wav,2.5,11
base/train,soundscape_92720.wav,6.81,11
base/train,soundscape_120476.wav,6.29,11
base/train,soundscape_127114.wav,2.76,11
base/train,soundscape_83030.wav,1.11,11
base/train,soundscape_118288.wav,0.76,11
base/train,soundscape_15751.wav,2.34,11
base/train,soundscape_38810.wav,3.89,11
base/train,soundscape_113736.wav,1.38,11
base/train,soundscape_90832.wav,5.88,11
base/train,soundscape_136761.wav,4.31,11
base/train,soundscape_28521.wav,8.88,11
base/train,soundscape_86276.wav,0.72,11
base/train,soundscape_189230.wav,1.1,11
base/train,soundscape_82102.wav,8.93,11
base/train,soundscape_36669.wav,2.69,11
base/train,soundscape_178314.wav,9.0,11
base/train,soundscape_134111.wav,0.79,11
base/train,soundscape_66691.wav,3.96,11
base/train,soundscape_93607.wav,1.92,11
base/train,soundscape_37135.wav,2.7,11
base/train,soundscape_80736.wav,0.27,11
base/train,soundscape_168151.wav,0.31,11
base/train,soundscape_149466.wav,4.15,11
base/train,soundscape_147837.wav,0.0,11
base/train,soundscape_13701.wav,0.54,11
base/train,soundscape_181816.wav,5.67,11
base/train,soundscape_151985.wav,4.88,11
base/train,soundscape_119717.wav,4.53,11
base/train,soundscape_201562.wav,0.68,11
base/train,soundscape_112186.wav,8.0,11
base/train,soundscape_23911.wav,2.74,11
base/train,soundscape_68854.wav,9.0,11
base/train,soundscape_116233.wav,2.46,11
base/train,soundscape_156647.wav,7.54,11
base/train,soundscape_14421.wav,0.0,11
base/train,soundscape_93218.wav,7.27,11
base/train,soundscape_154194.wav,1.47,11
base/train,soundscape_117346.wav,7.24,11
base/train,soundscape_65950.wav,3.73,11
base/train,soundscape_187873.wav,1.34,11
base/train,soundscape_114476.wav,8.11,11
base/train,soundscape_121049.wav,0.92,11
base/train,soundscape_200294.wav,2.59,11
base/train,soundscape_143053.wav,1.14,11
base/train,soundscape_20560.wav,9.0,11
base/train,soundscape_91843.wav,1.91,11
base/train,soundscape_179249.wav,0.38,11
base/train,soundscape_27946.wav,5.32,11
base/train,soundscape_2435.wav,2.79,11
base/train,soundscape_50225.wav,7.94,11
base/train,soundscape_204804.wav,2.71,11
base/train,soundscape_23156.wav,2.58,11
base/train,soundscape_14527.wav,1.28,11
base/train,soundscape_11377.wav,9.0,11
base/train,soundscape_147964.wav,7.68,11
base/train,soundscape_113495.wav,6.04,11
base/train,soundscape_72271.wav,0.48,11
base/train,soundscape_171885.wav,4.71,11
base/train,soundscape_9751.wav,0.06,11
base/train,soundscape_68795.wav,5.07,11
base/train,soundscape_60593.wav,6.03,11
base/train,soundscape_36812.wav,3.33,11
base/train,soundscape_46694.wav,0.74,11
base/train,soundscape_175271.wav,6.77,11
base/train,soundscape_158750.wav,1.15,11
base/train,soundscape_143245.wav,1.55,11
base/train,soundscape_163545.wav,4.81,11
base/train,soundscape_8665.wav,3.06,11
base/train,soundscape_121930.wav,6.45,11
base/train,soundscape_38021.wav,6.32,11
base/train,soundscape_191639.wav,0.4,11
base/train,soundscape_157675.wav,5.49,11
base/train,soundscape_187601.wav,0.49,11
base/train,soundscape_41774.wav,2.89,11
base/train,soundscape_104134.wav,3.71,11
base/train,soundscape_76973.wav,2.07,11
base/train,soundscape_115039.wav,3.81,11
base/train,soundscape_31047.wav,1.38,11
base/train,soundscape_92275.wav,0.5,11
base/train,soundscape_64592.wav,4.69,11
base/train,soundscape_130804.wav,9.0,11
base/train,soundscape_92436.wav,2.85,11
base/train,soundscape_192284.wav,3.86,11
base/train,soundscape_114534.wav,4.79,11
base/train,soundscape_142344.wav,6.59,11
base/train,soundscape_75288.wav,3.04,11
base/train,soundscape_7049.wav,7.68,11
base/train,soundscape_99020.wav,3.29,11
base/train,soundscape_21653.wav,6.04,11
base/train,soundscape_157449.wav,8.92,11
base/train,soundscape_91381.wav,0.45,11
base/train,soundscape_200046.wav,0.66,11
base/train,soundscape_48235.wav,1.22,11
base/train,soundscape_12651.wav,5.93,11
base/train,soundscape_141372.wav,6.58,11
base/train,soundscape_47872.wav,1.15,11
base/train,soundscape_144954.wav,9.0,11
base/train,soundscape_147751.wav,5.82,11
base/train,soundscape_35452.wav,0.0,11
base/train,soundscape_179691.wav,5.64,11
base/train,soundscape_157933.wav,6.13,11
base/train,soundscape_85971.wav,5.72,11
base/train,soundscape_188853.wav,0.06,11
base/train,soundscape_91895.wav,4.29,11
base/train,soundscape_204825.wav,3.18,11
base/train,soundscape_82523.wav,8.14,11
base/train,soundscape_5452.wav,3.4,11
base/train,soundscape_28796.wav,2.55,11
base/train,soundscape_109308.wav,6.56,11
base/train,soundscape_33085.wav,7.38,11
base/train,soundscape_78629.wav,5.95,11
base/train,soundscape_38028.wav,2.28,11
base/train,soundscape_62544.wav,1.95,11
base/train,soundscape_75479.wav,2.25,11
base/train,soundscape_11238.wav,2.69,11
base/train,soundscape_199105.wav,5.0,11
base/train,soundscape_75814.wav,0.96,11
base/train,soundscape_12699.wav,2.42,11
base/train,soundscape_43151.wav,1.33,11
base/train,soundscape_80109.wav,2.03,11
base/train,soundscape_172020.wav,6.19,11
base/train,soundscape_99358.wav,3.39,11
base/train,soundscape_2077.wav,7.92,11
base/train,soundscape_6749.wav,2.72,11
base/train,soundscape_178607.wav,1.91,11
base/train,soundscape_129296.wav,9.0,11
base/train,soundscape_99154.wav,5.55,11
base/train,soundscape_49066.wav,8.79,11
base/train,soundscape_129126.wav,1.79,11
base/train,soundscape_193463.wav,9.0,11
base/train,soundscape_34788.wav,5.33,11
base/train,soundscape_56032.wav,9.0,11
base/train,soundscape_187952.wav,5.39,11
base/train,soundscape_161725.wav,7.39,11
base/train,soundscape_68333.wav,3.34,11
base/train,soundscape_127832.wav,7.38,11
base/train,soundscape_19011.wav,0.14,11
base/train,soundscape_73534.wav,7.72,11
base/train,soundscape_27983.wav,2.64,11
base/train,soundscape_157350.wav,7.88,11
base/train,soundscape_16636.wav,8.37,11
base/train,soundscape_12227.wav,1.56,11
base/train,soundscape_36560.wav,1.78,11
base/train,soundscape_41192.wav,7.44,11
base/train,soundscape_72842.wav,3.52,11
base/train,soundscape_90273.wav,7.37,11
base/train,soundscape_133116.wav,7.8,11
base/train,soundscape_14882.wav,2.9,11
base/train,soundscape_25454.wav,3.96,11
base/train,soundscape_19893.wav,9.0,11
base/train,soundscape_117218.wav,7.02,11
base/train,soundscape_195083.wav,3.26,11
base/train,soundscape_90372.wav,4.12,11
base/train,soundscape_63907.wav,6.69,11
base/train,soundscape_204028.wav,0.84,11
base/train,soundscape_135487.wav,6.33,11
base/train,soundscape_183707.wav,8.62,11
base/train,soundscape_116387.wav,2.14,11
base/train,soundscape_167264.wav,2.97,11
base/train,soundscape_198832.wav,1.85,11
base/train,soundscape_99362.wav,6.76,11
base/train,soundscape_171442.wav,5.29,11
base/train,soundscape_136198.wav,2.41,11
base/train,soundscape_35804.wav,8.8,11
base/train,soundscape_202588.wav,6.52,11
base/train,soundscape_70348.wav,1.32,11
base/train,soundscape_177508.wav,7.31,11
base/train,soundscape_38849.wav,2.17,11
base/train,soundscape_51215.wav,2.59,11
base/train,soundscape_17438.wav,4.51,11
base/train,soundscape_145709.wav,2.23,11
base/train,soundscape_113536.wav,0.65,11
base/train,soundscape_86212.wav,7.55,11
base/train,soundscape_116692.wav,1.97,11
base/train,soundscape_59672.wav,0.0,11
base/train,soundscape_127523.wav,1.97,11
base/train,soundscape_204331.wav,4.38,11
base/train,soundscape_157896.wav,2.79,11
base/train,soundscape_140095.wav,1.35,11
base/train,soundscape_202978.wav,2.17,11
base/train,soundscape_34489.wav,9.0,11
base/train,soundscape_183827.wav,9.0,11
base/train,soundscape_189990.wav,8.33,11
base/train,soundscape_185123.wav,7.85,11
base/train,soundscape_163110.wav,6.81,11
base/train,soundscape_112974.wav,2.62,11
base/train,soundscape_137740.wav,5.79,11
base/train,soundscape_81617.wav,6.55,11
base/train,soundscape_29722.wav,5.16,11
base/train,soundscape_167779.wav,2.09,11
base/train,soundscape_87496.wav,4.89,11
base/train,soundscape_184895.wav,0.48,11
base/train,soundscape_49956.wav,2.08,11
base/train,soundscape_112466.wav,3.59,11
base/train,soundscape_37373.wav,6.17,11
base/train,soundscape_40866.wav,5.24,11
base/train,soundscape_136830.wav,0.26,11
base/train,soundscape_15044.wav,6.29,11
base/train,soundscape_107615.wav,2.59,11
base/train,soundscape_60603.wav,7.76,11
base/train,soundscape_31965.wav,2.47,11
base/train,soundscape_155600.wav,5.67,11
base/train,soundscape_112153.wav,3.25,11
base/train,soundscape_161655.wav,0.4,11
base/train,soundscape_63209.wav,2.62,11
base/train,soundscape_26675.wav,2.56,11
base/train,soundscape_111157.wav,6.33,11
base/train,soundscape_174729.wav,3.32,11
base/train,soundscape_38563.wav,4.13,11
base/train,soundscape_100478.wav,1.2,11
base/train,soundscape_38117.wav,9.0,11
base/train,soundscape_150074.wav,8.19,11
base/train,soundscape_201200.wav,3.46,11
base/train,soundscape_106030.wav,4.12,11
base/train,soundscape_79811.wav,5.48,11
base/train,soundscape_1744.wav,9.0,11
base/train,soundscape_143373.wav,7.35,11
base/train,soundscape_112567.wav,5.31,11
base/train,soundscape_172274.wav,1.74,11
base/train,soundscape_90170.wav,5.94,11
base/train,soundscape_27955.wav,2.34,11
base/train,soundscape_124617.wav,6.74,11
base/train,soundscape_140260.wav,7.2,11
base/train,soundscape_16297.wav,6.97,11
base/train,soundscape_18860.wav,0.56,11
base/train,soundscape_144676.wav,7.03,11
base/train,soundscape_178773.wav,3.41,11
base/train,soundscape_161041.wav,5.55,11
base/train,soundscape_61248.wav,8.09,11
base/train,soundscape_139123.wav,2.67,11
base/train,soundscape_192317.wav,8.89,11
base/train,soundscape_178086.wav,7.07,11
base/train,soundscape_8345.wav,2.43,11
base/train,soundscape_79598.wav,9.0,11
base/train,soundscape_115197.wav,7.3,11
base/train,soundscape_187047.wav,4.36,11
base/train,soundscape_86499.wav,3.13,11
base/train,soundscape_131606.wav,7.65,11
base/train,soundscape_98570.wav,4.85,11
base/train,soundscape_119809.wav,9.0,11
base/train,soundscape_37370.wav,6.66,11
base/train,soundscape_75951.wav,1.09,11
base/train,soundscape_135606.wav,0.0,11
base/train,soundscape_196645.wav,6.71,11
base/train,soundscape_46234.wav,7.64,11
base/train,soundscape_18588.wav,1.56,11
base/train,soundscape_146751.wav,8.89,11
base/train,soundscape_138843.wav,4.67,11
base/train,soundscape_100592.wav,5.3,11
base/train,soundscape_34456.wav,9.0,11
base/train,soundscape_78691.wav,4.21,11
base/train,soundscape_107917.wav,7.36,11
base/train,soundscape_165199.wav,1.78,11
base/train,soundscape_93832.wav,9.0,11
base/train,soundscape_193168.wav,6.76,11
base/train,soundscape_202708.wav,7.3,11
base/train,soundscape_88235.wav,3.22,11
base/train,soundscape_196975.wav,2.42,11
base/train,soundscape_25271.wav,4.28,11
base/train,soundscape_55206.wav,4.56,11
base/train,soundscape_98796.wav,2.66,11
base/train,soundscape_138904.wav,2.71,11
base/train,soundscape_71115.wav,0.64,11
base/train,soundscape_74654.wav,3.53,11
base/train,soundscape_6074.wav,3.27,11
base/train,soundscape_129678.wav,0.95,11
base/train,soundscape_40200.wav,5.28,11
base/train,soundscape_196342.wav,0.6,11
base/train,soundscape_60095.wav,1.73,11
base/train,soundscape_199048.wav,1.28,11
base/train,soundscape_65353.wav,0.35,11
base/train,soundscape_172688.wav,8.09,11
base/train,soundscape_110765.wav,8.71,11
base/train,soundscape_161263.wav,2.91,11
base/train,soundscape_20785.wav,7.34,11
base/train,soundscape_139890.wav,7.43,11
base/train,soundscape_12721.wav,5.26,11
base/train,soundscape_202163.wav,3.08,11
base/train,soundscape_41223.wav,8.99,11
base/train,soundscape_188001.wav,1.93,11
base/train,soundscape_86232.wav,1.49,11
base/train,soundscape_45631.wav,2.45,11
base/train,soundscape_70021.wav,4.46,11
base/train,soundscape_109233.wav,5.26,11
base/train,soundscape_200213.wav,4.38,11
base/train,soundscape_73223.wav,0.27,11
base/train,soundscape_7109.wav,2.16,11
base/train,soundscape_38111.wav,4.13,11
base/train,soundscape_174096.wav,7.47,11
base/train,soundscape_178583.wav,9.0,11
base/train,soundscape_198251.wav,8.55,11
base/train,soundscape_70389.wav,1.73,11
base/train,soundscape_201368.wav,6.88,11
base/train,soundscape_57522.wav,9.0,11
base/train,soundscape_69777.wav,8.64,11
base/train,soundscape_94486.wav,7.06,11
base/train,soundscape_125249.wav,2.5,11
base/train,soundscape_86608.wav,5.23,11
base/train,soundscape_39192.wav,4.57,11
base/train,soundscape_99471.wav,1.09,11
base/train,soundscape_61471.wav,2.52,11
base/train,soundscape_146918.wav,0.71,11
base/train,soundscape_133163.wav,7.22,11
base/train,soundscape_40792.wav,8.44,11
base/train,soundscape_23839.wav,6.89,11
base/train,soundscape_133018.wav,7.47,11
base/train,soundscape_203217.wav,6.58,11
base/train,soundscape_108007.wav,1.16,11
base/train,soundscape_55535.wav,8.03,11
base/train,soundscape_23165.wav,2.66,11
base/train,soundscape_151283.wav,9.0,11
base/train,soundscape_141302.wav,8.56,11
base/train,soundscape_125212.wav,8.89,11
base/train,soundscape_138986.wav,4.77,11
base/train,soundscape_518.wav,9.0,11
base/train,soundscape_85781.wav,1.01,11
base/train,soundscape_9789.wav,4.63,11
base/train,soundscape_21124.wav,1.67,11
base/train,soundscape_55170.wav,4.03,11
base/train,soundscape_145250.wav,2.44,11
base/train,soundscape_197075.wav,3.11,11
base/train,soundscape_186173.wav,0.02,11
